clas_local,clas_visitante,G_esp_local,Goles_local,G_esp_visitante,Goles_visitante,quiniela,Posesión_local,Posesión_visitante,Pases_intento_local,Pases_buenos_local,Pases_%_local,Pases_intento_visitante,Pases_buenos_visitante,Pases_%_visitante,Disparos_puerta_intento_local,Disparos_puerta_buenos_local,Disparos_puerta_%_local,Disparos_puerta_intento_visitante,Disparos_puerta_buenos_visitante,Disparos_puerta_%_visitante,Paradas_local,Paradas_%_local,Paradas_visitante,Paradas_%_visitante,expulsion_doble_amarilla_local,expulsión_roja_directa_local,expulsion_doble_amarilla_visitante,expulsión_roja_directa_visitante,Saques_esquina_local,Saques_esquina_visitante,Pases_cruzados_local,Pases_cruzados_visitante,Intercepciones_local,Intercepciones_visitante,Despejes_local,Despejes_visitante,Saque_puerta_local,Saque_puerta_visitante,%_Saques_esquina_local_favor,%_Saques_esquina_visitante_favor,%_Saques_esquina_local_contra,%_Saques_esquina_visitante_contra,goles_marcados_local,goles_marcados_visitante,goles_recibidos_local,goles_recibidos_visitante,goles_esperados_local,goles_esperados_visitante,goles_esperados_contra_local,goles_esperados_contra_visitante,posesion_media_local,posesion_media_visitante,%_disparos_puerta_hechos_local,%_disparos_puerta_hechos_visitante,%_disparos_puerta_recibidos_local,%_disparos_puerta_recibidos_visitante,%_pases_cruzados_hechos_local,%_pases_cruzados_hechos_visitante,%_pases_cruzados_recibidos_local,%_pases_cruzados_recibidos_visitante
3,3,2.3,2,1.0,2,X,0.59,0.41,570,463,0.81,389,293,0.75,14,5,0.36,12,4,0.33,2,0.5,5,1.0,0,0,0,0,2,4,24,9,9,8,7,20,7,9,4.0588235294117645,4.625,4.0,5.0625,1.9411764705882353,0.9375,1.2941176470588236,1.4375,1.5176470588235293,0.9,1.1764705882352942,1.5999999999999999,0.5076470588235293,0.485625,5.294117647058823,2.9375,3.5294117647058822,4.0625,20.352941176470587,17.625,18.235294117647058,20.6875
4,4,0.5,0,0.4,0,X,0.53,0.47,511,396,0.77,448,330,0.74,9,5,0.56,10,0,0.0,0,1.0,5,1.0,0,1,0,0,2,6,10,20,7,15,26,16,10,6,4.375,5.0,5.1875,4.4375,1.375,1.4375,0.9375,1.25,1.51875,1.4125,1.11875,1.025,0.505625,0.51375,4.3125,3.75,3.0625,4.1875,14.25,19.875,18.75,18.0625
5,1,1.7,2,0.4,0,1,0.62,0.38,623,539,0.87,387,304,0.79,18,4,0.22,5,1,0.2,1,1.0,2,0.5,1,0,1,1,3,5,16,14,8,9,14,15,4,10,6.0588235294117645,4.176470588235294,3.2941176470588234,6.411764705882353,2.1176470588235294,0.5882352941176471,0.8235294117647058,2.176470588235294,1.8058823529411765,0.6941176470588236,0.9176470588235294,2.0823529411764703,0.5499999999999999,0.4076470588235294,5.823529411764706,2.2941176470588234,2.0,6.529411764705882,20.058823529411764,14.647058823529411,14.647058823529411,22.294117647058822
2,3,1.2,2,0.6,0,1,0.55,0.45,549,423,0.77,447,320,0.72,14,6,0.43,3,0,0.0,0,1.0,4,0.66,0,0,0,0,4,2,19,9,7,3,12,18,7,7,3.764705882352941,3.6470588235294117,3.9411764705882355,5.294117647058823,1.0588235294117647,0.8823529411764706,1.0588235294117647,1.4705882352941178,1.2,0.8529411764705882,1.211764705882353,1.447058823529412,0.42470588235294116,0.4029411764705882,3.2941176470588234,2.411764705882353,4.235294117647059,4.352941176470588,19.764705882352942,15.705882352941176,16.823529411764707,22.88235294117647
2,2,1.3,1,2.3,1,X,0.49,0.51,484,368,0.76,495,395,0.8,12,6,0.5,19,10,0.53,9,0.9,5,0.83,0,0,0,0,3,2,17,12,5,8,13,18,3,9,4.705882352941177,3.5,5.117647058823529,5.9375,0.9411764705882353,1.0,1.3529411764705883,2.25,1.1352941176470588,0.9875,1.535294117647059,1.9625,0.43529411764705883,0.44937499999999997,3.1176470588235294,4.0625,5.588235294117647,6.25,20.176470588235293,15.0625,20.11764705882353,22.375
3,3,2.0,1,0.7,1,X,0.44,0.56,499,400,0.8,641,526,0.82,17,5,0.29,7,5,0.71,4,0.8,4,0.8,0,0,1,0,5,6,24,22,14,14,25,18,10,6,5.0625,2.875,3.8125,5.5625,1.375,1.125,1.0625,1.625,1.225,0.88125,0.93125,1.7125000000000001,0.54,0.5181250000000001,4.5,2.9375,2.5625,4.6875,20.1875,15.6875,14.25,22.1875
2,5,0.6,0,2.3,2,2,0.39,0.61,419,340,0.81,662,576,0.87,14,4,0.29,18,6,0.33,5,0.83,4,1.0,0,1,0,0,5,9,10,20,10,6,16,4,11,7,5.0625,5.647058823529412,5.625,4.9411764705882355,1.125,1.7058823529411764,1.3125,1.0588235294117647,1.1625,1.7941176470588236,1.225,1.2,0.48062499999999997,0.5823529411764706,5.0625,4.9411764705882355,3.375,3.823529411764706,20.375,14.470588235294118,19.0625,17.235294117647058
5,2,2.2,1,0.9,1,X,0.77,0.23,685,613,0.89,210,137,0.65,21,6,0.29,3,0,0.0,0,1.0,5,0.83,1,0,1,0,10,2,29,8,3,6,14,14,4,20,7.529411764705882,3.235294117647059,1.8235294117647058,6.705882352941177,1.9411764705882353,1.2352941176470589,0.11764705882352941,1.8235294117647058,2.3058823529411767,0.9352941176470588,0.6823529411764706,1.5941176470588236,0.6558823529411765,0.3976470588235294,5.9411764705882355,2.764705882352941,1.7058823529411764,5.352941176470588,23.294117647058822,14.352941176470589,9.588235294117647,23.235294117647058
4,3,1.4,2,0.4,0,1,0.51,0.49,469,356,0.76,446,309,0.69,9,2,0.22,11,3,0.27,3,1.0,0,0.0,0,0,0,0,3,2,11,20,15,9,19,15,4,9,4.0625,3.1176470588235294,4.1875,6.823529411764706,1.3125,0.7058823529411765,0.8125,0.9411764705882353,1.4,0.7352941176470589,0.79375,1.2529411764705882,0.548125,0.4488235294117647,4.25,2.823529411764706,3.4375,3.588235294117647,13.0,17.58823529411765,13.9375,22.764705882352942
4,2,2.5,2,1.4,1,1,0.52,0.48,429,350,0.82,389,300,0.77,14,8,0.57,13,4,0.31,3,0.75,6,0.75,0,0,0,0,5,2,10,17,9,11,21,10,1,10,5.8125,5.1875,3.875,5.8125,1.6875,0.75,0.9375,1.4375,1.95625,1.20625,1.0125,1.40625,0.5775,0.510625,5.5625,2.9375,3.25,4.75,15.5625,23.0,16.9375,17.25
1,3,1.0,0,2.0,1,2,0.57,0.43,562,407,0.72,417,299,0.72,13,5,0.38,14,7,0.5,6,0.85,5,1.0,0,1,0,0,8,4,32,11,8,13,16,41,4,7,6.5625,4.647058823529412,4.75,4.823529411764706,0.9375,0.9411764705882353,1.6875,1.7058823529411764,1.24375,1.1823529411764706,1.58125,1.5705882352941176,0.47,0.4758823529411765,3.9375,3.4705882352941178,4.0625,4.176470588235294,23.875,17.0,16.3125,19.176470588235293
2,2,0.4,0,0.4,1,2,0.73,0.27,617,498,0.81,227,136,0.6,11,2,0.18,6,2,0.33,1,0.5,2,1.0,0,0,0,0,13,2,46,5,7,6,7,52,4,5,7.0,2.5625,3.4705882352941178,5.625,1.411764705882353,0.625,1.0,1.625,1.3588235294117648,0.9375,0.7823529411764706,1.75625,0.556470588235294,0.393125,4.117647058823529,2.25,2.823529411764706,4.75,26.176470588235293,12.25,13.117647058823529,26.3125
4,5,3.0,2,2.2,1,1,0.49,0.51,492,413,0.84,518,436,0.84,16,4,0.25,12,2,0.17,2,1.0,3,0.75,0,0,0,0,6,5,12,16,15,5,25,21,6,6,5.8125,5.647058823529412,3.875,4.9411764705882355,1.6875,1.7058823529411764,0.9375,1.0588235294117647,1.95625,1.7941176470588236,1.0125,1.2,0.5775,0.5823529411764706,5.5625,4.9411764705882355,3.25,3.823529411764706,15.5625,14.470588235294118,16.9375,17.235294117647058
3,2,1.2,1,0.6,0,1,0.42,0.58,394,281,0.71,541,434,0.8,13,4,0.31,9,1,0.11,1,1.0,3,0.75,0,0,0,0,6,2,36,11,6,9,16,26,5,9,3.8125,3.8823529411764706,4.3125,6.176470588235294,1.0625,0.7058823529411765,0.75,2.1176470588235294,1.1,0.776470588235294,0.89375,2.0470588235294116,0.4225,0.4782352941176471,3.3125,2.6470588235294117,2.5625,6.705882352941177,18.375,14.294117647058824,18.25,20.88235294117647
2,3,1.5,2,1.2,2,X,0.44,0.56,398,296,0.74,502,424,0.84,12,6,0.5,12,5,0.42,3,0.6,4,0.66,0,0,0,0,5,2,25,14,7,3,15,27,8,5,5.625,3.5,3.8125,5.375,1.1875,1.1875,1.5625,1.5,1.4375,1.15625,1.1625,1.475,0.46125,0.509375,4.125,3.0625,3.9375,4.375,21.5625,16.5,14.6875,22.0
2,4,0.6,0,1.7,2,2,0.44,0.56,425,330,0.78,538,435,0.81,6,1,0.17,9,6,0.67,4,0.66,1,1.0,0,0,0,0,4,2,15,7,6,3,12,12,7,8,4.529411764705882,4.235294117647059,5.9411764705882355,3.823529411764706,1.5294117647058822,1.2941176470588236,1.2941176470588236,0.9411764705882353,1.2705882352941178,1.2588235294117647,1.5294117647058822,1.0823529411764705,0.46058823529411763,0.5511764705882354,4.235294117647059,4.764705882352941,4.470588235294118,3.235294117647059,16.764705882352942,14.058823529411764,22.176470588235293,16.941176470588236
3,4,1.6,1,0.9,2,2,0.62,0.38,545,426,0.78,334,232,0.69,15,3,0.2,14,2,0.14,1,0.5,2,0.66,0,0,0,0,5,7,26,13,6,10,12,31,9,14,5.529411764705882,3.6470588235294117,4.470588235294118,5.882352941176471,1.4705882352941178,1.0588235294117647,1.1176470588235294,1.2941176470588236,1.4352941176470588,1.211764705882353,1.0411764705882351,1.5058823529411764,0.5452941176470588,0.49411764705882355,4.529411764705882,3.0,3.3529411764705883,4.588235294117647,24.88235294117647,13.0,15.0,20.41176470588235
3,2,1.2,2,0.7,1,1,0.58,0.42,610,493,0.81,443,330,0.74,11,5,0.45,11,2,0.18,1,0.5,3,0.6,0,0,0,0,3,4,29,18,6,8,21,23,4,7,6.647058823529412,2.5,3.235294117647059,6.0,1.3529411764705883,0.75,1.3529411764705883,1.5,1.4000000000000001,0.70625,1.288235294117647,1.36875,0.5676470588235294,0.393125,4.529411764705882,2.75,3.7058823529411766,4.5625,28.941176470588236,15.0625,13.588235294117647,24.3125
5,5,1.7,0,0.7,1,2,0.42,0.58,476,359,0.75,666,563,0.85,20,3,0.15,10,2,0.2,1,0.5,3,1.0,0,1,0,1,7,4,24,9,14,13,9,29,4,9,6.0588235294117645,5.0625,3.2941176470588234,4.1875,2.1176470588235294,1.6875,0.8235294117647058,0.5625,1.8058823529411765,1.6,0.9176470588235294,0.825,0.5499999999999999,0.608125,5.823529411764706,3.8125,2.0,2.75,20.058823529411764,16.125,14.647058823529411,16.5625
4,3,1.0,0,0.4,0,X,0.59,0.41,551,409,0.74,377,247,0.66,17,3,0.18,3,1,0.33,1,1.0,3,1.0,0,0,0,0,14,1,31,8,8,11,13,32,3,14,7.823529411764706,3.1176470588235294,2.4705882352941178,6.823529411764706,1.1764705882352942,0.7058823529411765,0.7647058823529411,0.9411764705882353,1.3882352941176472,0.7352941176470589,0.788235294117647,1.2529411764705882,0.5258823529411765,0.4488235294117647,4.176470588235294,2.823529411764706,1.9411764705882353,3.588235294117647,27.823529411764707,17.58823529411765,13.823529411764707,22.764705882352942
3,4,2.1,1,0.1,1,X,0.51,0.49,559,472,0.84,532,453,0.85,21,8,0.38,3,1,0.33,0,0.0,7,0.87,0,0,0,0,13,3,35,8,7,12,16,27,4,6,5.0625,4.9411764705882355,3.8125,5.9411764705882355,1.375,1.1764705882352942,1.0625,1.1176470588235294,1.225,1.1941176470588235,0.93125,1.4529411764705882,0.54,0.5476470588235295,4.5,3.9411764705882355,2.5625,4.235294117647059,20.1875,12.823529411764707,14.25,20.58823529411765
2,3,0.6,0,1.1,1,2,0.45,0.55,397,277,0.7,476,357,0.75,9,2,0.22,12,5,0.42,4,0.8,2,1.0,0,0,0,0,4,8,16,14,8,8,23,24,8,10,5.0625,4.625,5.625,5.0625,1.125,0.9375,1.3125,1.4375,1.1625,0.9,1.225,1.5999999999999999,0.48062499999999997,0.485625,5.0625,2.9375,3.375,4.0625,20.375,17.625,19.0625,20.6875
3,3,2.2,2,1.1,1,1,0.46,0.54,499,426,0.85,582,500,0.86,19,7,0.37,10,2,0.2,1,0.5,5,0.71,0,0,0,0,5,1,25,21,8,10,18,16,11,8,4.0588235294117645,2.875,4.0,5.5625,1.9411764705882353,1.125,1.2941176470588236,1.625,1.5176470588235293,0.88125,1.1764705882352942,1.7125000000000001,0.5076470588235293,0.5181250000000001,5.294117647058823,2.9375,3.5294117647058822,4.6875,20.352941176470587,15.6875,18.235294117647058,22.1875
3,3,1.6,1,0.5,0,1,0.61,0.39,597,502,0.84,380,269,0.71,15,4,0.27,6,2,0.33,2,1.0,3,0.75,0,0,0,0,3,1,19,11,6,4,25,17,3,13,5.1875,3.6470588235294117,3.625,5.294117647058823,1.0625,0.8823529411764706,1.1875,1.4705882352941178,1.375,0.8529411764705882,1.03125,1.447058823529412,0.515,0.4029411764705882,4.0,2.411764705882353,3.75,4.352941176470588,24.875,15.705882352941176,12.5625,22.88235294117647
4,4,2.0,3,0.3,1,1,0.57,0.43,534,435,0.81,410,304,0.74,10,4,0.4,6,2,0.33,1,0.5,2,0.5,0,0,0,1,4,2,9,14,3,8,13,12,6,4,4.0625,5.0,4.1875,4.4375,1.3125,1.4375,0.8125,1.25,1.4,1.4125,0.79375,1.025,0.548125,0.51375,4.25,3.75,3.4375,4.1875,13.0,19.875,13.9375,18.0625
2,2,0.5,1,0.8,2,2,0.62,0.38,518,383,0.74,315,201,0.64,10,2,0.2,10,4,0.4,2,0.5,1,0.5,0,0,0,0,5,1,28,15,11,14,29,39,9,9,3.764705882352941,3.235294117647059,3.9411764705882355,6.705882352941177,1.0588235294117647,1.2352941176470589,1.0588235294117647,1.8235294117647058,1.2,0.9352941176470588,1.211764705882353,1.5941176470588236,0.42470588235294116,0.3976470588235294,3.2941176470588234,2.764705882352941,4.235294117647059,5.352941176470588,19.764705882352942,14.352941176470589,16.823529411764707,23.235294117647058
2,5,1.4,1,2.4,1,X,0.55,0.45,587,482,0.82,475,361,0.76,14,3,0.21,12,6,0.5,5,0.83,2,0.66,0,0,1,0,3,4,21,13,11,9,15,21,6,13,4.529411764705882,3.6875,5.9411764705882355,5.25,1.5294117647058822,1.5,1.2941176470588236,0.75,1.2705882352941178,1.325,1.5294117647058822,1.14375,0.46058823529411763,0.46625,4.235294117647059,4.5,4.470588235294118,3.75,16.764705882352942,13.9375,22.176470588235293,21.9375
2,1,1.6,1,0.6,1,X,0.5,0.5,435,311,0.71,434,328,0.76,16,3,0.19,12,5,0.42,4,0.8,2,0.66,0,0,0,0,3,6,19,24,6,9,17,23,15,10,4.705882352941177,4.176470588235294,5.117647058823529,6.411764705882353,0.9411764705882353,0.5882352941176471,1.3529411764705883,2.176470588235294,1.1352941176470588,0.6941176470588236,1.535294117647059,2.0823529411764703,0.43529411764705883,0.4076470588235294,3.1176470588235294,2.2941176470588234,5.588235294117647,6.529411764705882,20.176470588235293,14.647058823529411,20.11764705882353,22.294117647058822
4,5,0.5,1,0.5,2,2,0.37,0.63,396,306,0.77,680,587,0.86,5,1,0.2,13,3,0.23,1,0.33,1,1.0,0,1,0,0,1,6,9,14,8,7,19,8,7,4,4.375,5.0625,5.1875,4.1875,1.375,1.6875,0.9375,0.5625,1.51875,1.6,1.11875,0.825,0.505625,0.608125,4.3125,3.8125,3.0625,2.75,14.25,16.125,18.75,16.5625
5,2,0.9,2,1.6,0,1,0.7,0.3,779,704,0.9,329,257,0.78,19,7,0.37,4,0,0.0,0,1.0,5,0.71,0,0,0,1,6,6,14,15,9,8,11,21,4,8,6.8125,5.1875,2.9375,5.8125,2.5,0.75,0.875,1.4375,2.3,1.20625,1.025,1.40625,0.615,0.510625,6.6875,2.9375,2.6875,4.75,16.4375,23.0,10.625,17.25
3,3,2.3,1,0.9,0,1,0.42,0.58,437,330,0.76,598,490,0.82,8,3,0.38,10,3,0.3,3,1.0,2,0.66,0,0,0,0,4,6,16,22,9,6,20,14,6,3,3.8125,4.647058823529412,4.3125,4.823529411764706,1.0625,0.9411764705882353,0.75,1.7058823529411764,1.1,1.1823529411764706,0.89375,1.5705882352941176,0.4225,0.4758823529411765,3.3125,3.4705882352941178,2.5625,4.176470588235294,18.375,17.0,18.25,19.176470588235293
3,4,3.3,0,0.5,2,2,0.54,0.46,534,388,0.73,449,318,0.71,14,2,0.14,12,7,0.58,5,0.71,2,1.0,0,0,0,0,3,4,26,10,13,12,8,29,5,7,5.529411764705882,4.235294117647059,4.470588235294118,3.823529411764706,1.4705882352941178,1.2941176470588236,1.1176470588235294,0.9411764705882353,1.4352941176470588,1.2588235294117647,1.0411764705882351,1.0823529411764705,0.5452941176470588,0.5511764705882354,4.529411764705882,4.764705882352941,3.3529411764705883,3.235294117647059,24.88235294117647,14.058823529411764,15.0,16.941176470588236
2,4,1.7,1,0.1,0,1,0.31,0.69,300,201,0.67,663,575,0.87,8,2,0.25,13,3,0.23,3,1.0,1,0.5,0,0,0,0,7,4,23,19,8,7,23,29,6,6,5.625,3.6470588235294117,3.8125,5.882352941176471,1.1875,1.0588235294117647,1.5625,1.2941176470588236,1.4375,1.211764705882353,1.1625,1.5058823529411764,0.46125,0.49411764705882355,4.125,3.0,3.9375,4.588235294117647,21.5625,13.0,14.6875,20.41176470588235
5,2,2.5,3,0.6,0,1,0.47,0.53,549,458,0.83,608,508,0.84,18,8,0.44,7,1,0.14,1,1.0,5,0.62,0,0,0,0,4,1,8,18,11,13,23,15,11,7,6.0588235294117645,3.8823529411764706,3.2941176470588234,6.176470588235294,2.1176470588235294,0.7058823529411765,0.8235294117647058,2.1176470588235294,1.8058823529411765,0.776470588235294,0.9176470588235294,2.0470588235294116,0.5499999999999999,0.4782352941176471,5.823529411764706,2.6470588235294117,2.0,6.705882352941177,20.058823529411764,14.294117647058824,14.647058823529411,20.88235294117647
3,2,1.2,1,0.5,0,1,0.75,0.25,744,633,0.85,251,159,0.63,16,7,0.44,4,1,0.25,1,1.0,7,1.0,0,0,1,0,8,1,33,4,1,9,5,31,5,11,6.647058823529412,2.5625,3.235294117647059,5.625,1.3529411764705883,0.625,1.3529411764705883,1.625,1.4000000000000001,0.9375,1.288235294117647,1.75625,0.5676470588235294,0.393125,4.529411764705882,2.25,3.7058823529411766,4.75,28.941176470588236,12.25,13.588235294117647,26.3125
4,3,0.7,1,1.1,0,1,0.68,0.32,648,562,0.87,298,209,0.7,17,7,0.41,8,1,0.13,1,1.0,7,1.0,0,0,1,0,3,2,21,11,5,4,11,16,5,13,5.8125,3.5,3.875,5.375,1.6875,1.1875,0.9375,1.5,1.95625,1.15625,1.0125,1.475,0.5775,0.509375,5.5625,3.0625,3.25,4.375,15.5625,16.5,16.9375,22.0
1,3,1.1,1,1.1,1,X,0.44,0.56,377,237,0.63,486,353,0.73,13,4,0.31,8,4,0.5,3,0.75,3,0.75,0,0,0,0,7,2,27,25,3,6,24,27,9,8,6.5625,3.1176470588235294,4.75,6.823529411764706,0.9375,0.7058823529411765,1.6875,0.9411764705882353,1.24375,0.7352941176470589,1.58125,1.2529411764705882,0.47,0.4488235294117647,3.9375,2.823529411764706,4.0625,3.588235294117647,23.875,17.58823529411765,16.3125,22.764705882352942
5,2,1.9,1,1.4,0,1,0.67,0.33,852,737,0.87,415,319,0.77,8,4,0.5,7,3,0.43,3,1.0,3,0.75,0,0,0,0,4,2,17,10,5,9,7,28,2,7,7.529411764705882,2.5,1.8235294117647058,6.0,1.9411764705882353,0.75,0.11764705882352941,1.5,2.3058823529411767,0.70625,0.6823529411764706,1.36875,0.6558823529411765,0.393125,5.9411764705882355,2.75,1.7058823529411764,4.5625,23.294117647058822,15.0625,9.588235294117647,24.3125
4,5,2.1,0,0.8,2,2,0.51,0.49,515,406,0.79,493,419,0.85,18,3,0.17,10,4,0.4,2,0.5,3,1.0,0,0,0,0,12,2,39,7,7,10,6,32,4,7,7.823529411764706,5.647058823529412,2.4705882352941178,4.9411764705882355,1.1764705882352942,1.7058823529411764,0.7647058823529411,1.0588235294117647,1.3882352941176472,1.7941176470588236,0.788235294117647,1.2,0.5258823529411765,0.5823529411764706,4.176470588235294,4.9411764705882355,1.9411764705882353,3.823529411764706,27.823529411764707,14.470588235294118,13.823529411764707,17.235294117647058
2,2,1.9,2,0.4,2,X,0.57,0.43,543,418,0.77,410,295,0.72,16,6,0.38,13,3,0.23,1,0.33,4,0.66,0,0,0,0,6,2,26,11,5,12,14,25,4,11,7.0,3.5,3.4705882352941178,5.9375,1.411764705882353,1.0,1.0,2.25,1.3588235294117648,0.9875,0.7823529411764706,1.9625,0.556470588235294,0.44937499999999997,4.117647058823529,4.0625,2.823529411764706,6.25,26.176470588235293,15.0625,13.117647058823529,22.375
2,2,1.1,3,1.1,1,1,0.56,0.44,465,354,0.76,362,242,0.67,19,7,0.37,6,3,0.5,2,0.66,4,0.57,0,0,0,0,2,2,12,11,5,5,11,13,12,11,4.529411764705882,3.235294117647059,5.9411764705882355,6.705882352941177,1.5294117647058822,1.2352941176470589,1.2941176470588236,1.8235294117647058,1.2705882352941178,0.9352941176470588,1.5294117647058822,1.5941176470588236,0.46058823529411763,0.3976470588235294,4.235294117647059,2.764705882352941,4.470588235294118,5.352941176470588,16.764705882352942,14.352941176470589,22.176470588235293,23.235294117647058
2,3,3.2,2,0.4,0,1,0.43,0.57,386,252,0.65,522,395,0.76,10,3,0.3,9,2,0.22,2,1.0,2,0.66,0,0,0,0,6,2,22,17,6,2,24,26,14,8,4.705882352941177,3.6470588235294117,5.117647058823529,5.294117647058823,0.9411764705882353,0.8823529411764706,1.3529411764705883,1.4705882352941178,1.1352941176470588,0.8529411764705882,1.535294117647059,1.447058823529412,0.43529411764705883,0.4029411764705882,3.1176470588235294,2.411764705882353,5.588235294117647,4.352941176470588,20.176470588235293,15.705882352941176,20.11764705882353,22.88235294117647
3,5,0.3,0,1.7,1,2,0.41,0.59,436,350,0.8,621,528,0.85,8,2,0.25,8,3,0.38,2,0.66,2,1.0,0,1,0,0,4,2,20,18,9,5,17,17,8,7,4.0588235294117645,5.0625,4.0,4.1875,1.9411764705882353,1.6875,1.2941176470588236,0.5625,1.5176470588235293,1.6,1.1764705882352942,0.825,0.5076470588235293,0.608125,5.294117647058823,3.8125,3.5294117647058822,2.75,20.352941176470587,16.125,18.235294117647058,16.5625
3,1,1.5,3,1.2,0,1,0.8,0.2,853,767,0.9,215,137,0.64,22,8,0.36,6,1,0.17,1,1.0,5,0.62,0,0,0,1,5,2,25,7,5,6,7,25,1,8,6.647058823529412,4.176470588235294,3.235294117647059,6.411764705882353,1.3529411764705883,0.5882352941176471,1.3529411764705883,2.176470588235294,1.4000000000000001,0.6941176470588236,1.288235294117647,2.0823529411764703,0.5676470588235294,0.4076470588235294,4.529411764705882,2.2941176470588234,3.7058823529411766,6.529411764705882,28.941176470588236,14.647058823529411,13.588235294117647,22.294117647058822
2,4,0.9,0,1.6,1,2,0.39,0.61,397,279,0.7,627,512,0.82,6,1,0.17,12,1,0.08,1,1.0,1,1.0,0,0,0,0,6,1,24,7,10,11,13,22,8,9,3.764705882352941,3.6470588235294117,3.9411764705882355,5.882352941176471,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.2941176470588236,1.2,1.211764705882353,1.211764705882353,1.5058823529411764,0.42470588235294116,0.49411764705882355,3.2941176470588234,3.0,4.235294117647059,4.588235294117647,19.764705882352942,13.0,16.823529411764707,20.41176470588235
2,2,0.7,1,0.4,0,1,0.52,0.48,451,355,0.79,411,309,0.75,13,6,0.46,15,2,0.13,2,1.0,5,0.83,0,0,0,0,4,7,20,22,6,8,20,19,9,11,5.0625,5.1875,5.625,5.8125,1.125,0.75,1.3125,1.4375,1.1625,1.20625,1.225,1.40625,0.48062499999999997,0.510625,5.0625,2.9375,3.375,4.75,20.375,23.0,19.0625,17.25
3,5,1.3,0,0.4,1,2,0.52,0.48,551,443,0.8,518,408,0.79,14,4,0.29,13,5,0.38,4,0.8,4,1.0,0,0,0,0,5,4,24,12,7,3,13,21,8,12,5.1875,3.6875,3.625,5.25,1.0625,1.5,1.1875,0.75,1.375,1.325,1.03125,1.14375,0.515,0.46625,4.0,4.5,3.75,3.75,24.875,13.9375,12.5625,21.9375
3,4,0.8,1,1.0,0,1,0.49,0.51,455,344,0.76,470,353,0.75,9,3,0.33,5,0,0.0,0,1.0,2,0.66,0,0,0,0,2,5,10,15,9,9,24,16,8,4,5.0625,5.0,3.8125,4.4375,1.375,1.4375,1.0625,1.25,1.225,1.4125,0.93125,1.025,0.54,0.51375,4.5,3.75,2.5625,4.1875,20.1875,19.875,14.25,18.0625
5,4,0.6,0,1.9,0,X,0.61,0.39,708,617,0.87,449,374,0.83,20,7,0.35,8,3,0.38,3,1.0,7,1.0,0,0,0,0,10,3,23,6,6,13,10,35,3,8,6.8125,4.235294117647059,2.9375,3.823529411764706,2.5,1.2941176470588236,0.875,0.9411764705882353,2.3,1.2588235294117647,1.025,1.0823529411764705,0.615,0.5511764705882354,6.6875,4.764705882352941,2.6875,3.235294117647059,16.4375,14.058823529411764,10.625,16.941176470588236
4,3,2.3,0,0.2,1,2,0.62,0.38,578,458,0.79,359,266,0.74,12,3,0.25,11,3,0.27,2,0.66,3,1.0,0,0,0,0,5,4,13,16,5,12,14,26,7,11,5.8125,4.625,3.875,5.0625,1.6875,0.9375,0.9375,1.4375,1.95625,0.9,1.0125,1.5999999999999999,0.5775,0.485625,5.5625,2.9375,3.25,4.0625,15.5625,17.625,16.9375,20.6875
4,2,1.7,4,1.6,1,1,0.42,0.58,389,314,0.81,534,432,0.81,17,9,0.53,15,3,0.2,2,0.66,5,0.55,1,0,0,0,0,3,12,21,9,9,25,13,12,6,7.823529411764706,2.5625,2.4705882352941178,5.625,1.1764705882352942,0.625,0.7647058823529411,1.625,1.3882352941176472,0.9375,0.788235294117647,1.75625,0.5258823529411765,0.393125,4.176470588235294,2.25,1.9411764705882353,4.75,27.823529411764707,12.25,13.823529411764707,26.3125
2,3,1.4,1,0.9,1,X,0.41,0.59,368,263,0.71,539,420,0.78,9,4,0.44,9,3,0.33,2,0.66,3,0.75,1,0,1,0,4,3,23,19,7,6,28,21,6,8,5.625,3.1176470588235294,3.8125,6.823529411764706,1.1875,0.7058823529411765,1.5625,0.9411764705882353,1.4375,0.7352941176470589,1.1625,1.2529411764705882,0.46125,0.4488235294117647,4.125,2.823529411764706,3.9375,3.588235294117647,21.5625,17.58823529411765,14.6875,22.764705882352942
1,4,3.0,3,1.4,1,1,0.28,0.72,240,167,0.7,618,537,0.87,16,5,0.31,14,2,0.14,1,0.5,4,0.8,0,0,0,0,6,10,11,19,12,1,22,21,6,5,6.5625,4.9411764705882355,4.75,5.9411764705882355,0.9375,1.1764705882352942,1.6875,1.1176470588235294,1.24375,1.1941176470588235,1.58125,1.4529411764705882,0.47,0.5476470588235295,3.9375,3.9411764705882355,4.0625,4.235294117647059,23.875,12.823529411764707,16.3125,20.58823529411765
5,2,0.7,1,1.2,1,X,0.62,0.38,690,550,0.8,417,280,0.67,12,4,0.33,8,0,0.0,0,1.0,3,0.75,0,0,0,0,8,0,31,5,8,13,8,26,7,11,6.0588235294117645,2.5,3.2941176470588234,6.0,2.1176470588235294,0.75,0.8235294117647058,1.5,1.8058823529411765,0.70625,0.9176470588235294,1.36875,0.5499999999999999,0.393125,5.823529411764706,2.75,2.0,4.5625,20.058823529411764,15.0625,14.647058823529411,24.3125
