clas_local,clas_visitante,Amarillas_local,expulsion_doble_amarilla_local,expulsión_roja_directa_local,Amarillas_visitante,expulsion_doble_amarilla_visitante,expulsión_roja_directa_visitante,Faltas_local,Faltas_visitante,Derribos_local,Derribos_visitante,Árbitro_faltas_local,Árbitro_faltas_visitante,Árbitro_amarillas_local,Árbitro_amarillas_visitante,Árbitro_doble_amarilla_local,Árbitro_doble_amarilla_visitante,Árbitro_roja_directa_local,Árbitro_roja_directa_visitante,tarjetas_total_local,tarjetas_total_visitante,Árbitro_sum_tarjetas_local,Árbitro_sum_tarjetas_visitante,faltas_cometidas_local,faltas_cometidas_visitante,faltas_provocadas_local,faltas_provocadas_visitante,amarillas_cometidas_local,amarillas_cometidas_visitante,amarillas_provocadas_local,amarillas_provocadas_visitante,dobles_amarillas_cometidas_local,dobles_amarillas_cometidas_visitante,dobles_amarillas_provocadas_local,dobles_amarillas_provocadas_visitante,rojas_directas_cometida_local,rojas_directas_cometida_visitante,rojas_directas_provocadas_local,rojas_directas_provocadas_visitante,tarjetas_cometidas_local,tarjetas_cometidas_visitante,tarjetas_provocadas_local,tarjetas_provocadas_visitante
2,3,4,0,0,2,0,0,22,10,14,16,14.333333333333334,13.88888888888889,2.6666666666666665,2.888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,4,2,2.7777777777777777,3.111111111111111,16.352941176470587,11.9375,13.294117647058824,12.375,3.2941176470588234,3.6875,2.5294117647058822,2.6875,0.11764705882352941,0.1875,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.0,0.1875,3.5294117647058822,3.9375,2.6470588235294117,2.875
5,5,4,0,0,3,0,0,12,13,18,14,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,4,3,2.526315789473684,2.473684210526316,12.058823529411764,9.411764705882353,11.823529411764707,14.235294117647058,1.7647058823529411,2.0588235294117645,2.8823529411764706,2.411764705882353,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,1.9411764705882353,2.117647058823529,3.1176470588235294,2.5882352941176467
3,3,7,0,1,3,0,0,19,17,14,10,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,8,3,3.7333333333333334,2.7333333333333334,17.375,15.235294117647058,13.875,11.058823529411764,3.6875,2.7058823529411766,3.1875,1.6470588235294117,0.0,0.058823529411764705,0.0,0.058823529411764705,0.1875,0.17647058823529413,0.125,0.17647058823529413,3.875,2.941176470588235,3.3125,1.8823529411764706
3,2,4,0,1,2,0,1,12,16,12,18,12.8,11.6,2.2666666666666666,2.6,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,5,3,2.6666666666666665,2.8666666666666667,11.117647058823529,12.058823529411764,12.411764705882353,13.470588235294118,2.2941176470588234,2.7058823529411766,2.3529411764705883,3.1176470588235294,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,2.411764705882353,2.941176470588235,2.5294117647058822,3.3529411764705883
4,2,0,0,0,0,0,0,9,9,16,20,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,0,0,2.2222222222222223,2.9444444444444446,13.411764705882353,14.5,10.764705882352942,12.375,2.1176470588235294,3.1875,2.411764705882353,2.625,0.058823529411764705,0.25,0.0,0.125,0.058823529411764705,0.0625,0.0,0.125,2.2352941176470584,3.5,2.411764705882353,2.875
2,3,3,0,0,4,0,0,9,14,14,17,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,3,4,3.111111111111111,3.1666666666666665,12.823529411764707,11.9375,12.647058823529411,12.375,2.588235294117647,3.6875,2.4705882352941178,2.6875,0.0,0.1875,0.17647058823529413,0.0,0.11764705882352941,0.0625,0.058823529411764705,0.1875,2.7058823529411766,3.9375,2.705882352941176,2.875
1,5,0,0,0,3,0,0,11,11,19,11,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0,3,2.0,2.2222222222222223,14.375,11.8125,11.6875,12.9375,2.375,2.8125,2.375,2.25,0.125,0.0625,0.1875,0.0,0.25,0.125,0.1875,0.1875,2.75,3.0,2.75,2.4375
3,2,3,0,0,5,0,0,13,12,18,8,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,3,5,3.375,3.8125,12.75,11.25,13.25,11.125,2.0625,2.6875,2.75,2.25,0.0625,0.0,0.0625,0.0625,0.0625,0.0625,0.1875,0.125,2.1875,2.75,3.0,2.4375
5,2,0,0,0,1,0,0,17,11,13,15,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,0,1,2.375,2.6875,10.375,12.294117647058824,13.75,15.117647058823529,1.6875,3.176470588235294,2.5625,1.5294117647058822,0.0625,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.1875,0.058823529411764705,1.75,3.411764705882353,2.75,1.588235294117647
4,4,5,1,0,3,0,0,12,19,17,15,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,6,3,3.0,2.9411764705882355,12.875,16.470588235294116,13.9375,12.294117647058824,2.5,2.235294117647059,3.625,3.0,0.125,0.0,0.0625,0.11764705882352941,0.0625,0.058823529411764705,0.0625,0.17647058823529413,2.6875,2.2941176470588234,3.75,3.2941176470588234
5,4,1,0,0,2,0,0,20,11,21,13,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,1,2,2.6875,2.5,11.470588235294118,10.941176470588236,11.647058823529411,15.823529411764707,2.235294117647059,2.4705882352941178,2.411764705882353,2.411764705882353,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,2.4705882352941178,2.764705882352941,2.705882352941176,2.6470588235294112
2,3,2,0,0,3,0,0,15,16,19,22,12.411764705882353,14.764705882352942,1.8823529411764706,3.588235294117647,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,2,3,2.0588235294117645,3.823529411764706,13.176470588235293,15.875,15.882352941176471,14.875,2.764705882352941,2.6875,3.7058823529411766,2.5625,0.058823529411764705,0.125,0.11764705882352941,0.1875,0.11764705882352941,0.0625,0.058823529411764705,0.0625,2.941176470588235,2.875,3.8823529411764706,2.8125
3,3,6,1,1,2,0,0,11,9,13,14,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,8,2,2.642857142857143,2.0,12.117647058823529,12.0,13.352941176470589,13.764705882352942,3.0588235294117645,2.411764705882353,2.5294117647058822,2.823529411764706,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.17647058823529413,3.4705882352941173,2.6470588235294117,2.7647058823529407,3.0588235294117645
3,1,1,0,0,3,0,0,15,7,21,24,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,1,3,2.7058823529411766,3.6470588235294117,14.5,13.411764705882353,12.25,10.764705882352942,2.5,3.0588235294117645,2.625,1.9411764705882353,0.0,0.058823529411764705,0.25,0.058823529411764705,0.1875,0.29411764705882354,0.0625,0.0,2.6875,3.4117647058823524,2.9375,2.0
2,4,6,1,0,4,0,0,14,18,18,10,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,7,4,3.411764705882353,2.588235294117647,12.5,13.75,14.75,12.75,2.6875,2.0,2.875,2.8125,0.1875,0.0,0.1875,0.0625,0.1875,0.1875,0.0625,0.125,3.0625,2.1875,3.125,3.0
4,2,2,0,0,1,0,0,11,9,17,13,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,2,1,2.1176470588235294,1.4705882352941178,16.4375,14.5,13.25,12.375,2.5625,3.1875,2.25,2.625,0.0,0.25,0.125,0.125,0.0625,0.0625,0.0625,0.125,2.625,3.5,2.4375,2.875
5,4,0,0,0,3,0,0,8,19,20,19,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,0,3,1.5384615384615385,1.6923076923076923,10.375,11.176470588235293,13.75,12.941176470588236,1.6875,2.176470588235294,2.5625,2.0588235294117645,0.0625,0.0,0.0,0.0,0.0,0.058823529411764705,0.1875,0.11764705882352941,1.75,2.2352941176470584,2.75,2.176470588235294
2,3,3,0,0,5,0,0,13,20,16,19,14.75,13.25,2.625,3.25,0.125,0.1875,0.0625,0.1875,3,5,2.8125,3.625,11.625,15.529411764705882,13.6875,12.0,1.75,2.9411764705882355,2.0,2.1176470588235294,0.0,0.0,0.0,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.058823529411764705,1.8125,3.0,2.0625,2.2352941176470584
4,2,3,0,2,3,0,0,18,16,14,24,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,5,3,3.1176470588235294,3.8823529411764706,10.9375,15.625,14.9375,13.5625,1.875,3.125,3.0625,2.4375,0.0,0.25,0.0,0.125,0.5,0.0625,0.125,0.25,2.375,3.4375,3.1875,2.8125
2,2,3,0,0,2,0,0,11,11,21,13,12.722222222222221,14.777777777777779,2.2222222222222223,3.0555555555555554,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,3,2,2.3333333333333335,3.2222222222222223,12.588235294117647,13.3125,10.588235294117647,12.625,2.8823529411764706,2.1875,2.8823529411764706,3.0625,0.11764705882352941,0.0625,0.058823529411764705,0.0,0.0,0.125,0.058823529411764705,0.375,3.0,2.375,2.9999999999999996,3.4375
3,5,1,0,0,0,0,0,8,7,13,15,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,1,0,2.526315789473684,2.473684210526316,13.823529411764707,12.9375,13.588235294117647,12.4375,2.235294117647059,2.9375,2.411764705882353,2.625,0.0,0.0625,0.058823529411764705,0.0,0.058823529411764705,0.125,0.11764705882352941,0.0,2.2941176470588234,3.125,2.5882352941176467,2.625
5,3,0,0,0,2,0,0,14,14,17,17,14.333333333333334,13.88888888888889,2.6666666666666665,2.888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0,2,2.7777777777777777,3.111111111111111,12.058823529411764,11.6875,11.823529411764707,16.0,1.7647058823529411,2.6875,2.8823529411764706,2.6875,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.058823529411764705,0.0,0.11764705882352941,0.0625,1.9411764705882353,2.75,3.1176470588235294,2.8125
3,3,2,0,0,3,0,0,18,16,24,15,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,2,3,3.411764705882353,2.588235294117647,13.823529411764707,15.235294117647058,13.588235294117647,11.058823529411764,2.235294117647059,2.7058823529411766,2.411764705882353,1.6470588235294117,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,2.2941176470588234,2.941176470588235,2.5882352941176467,1.8823529411764706
4,2,1,0,0,6,0,0,9,18,16,36,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,1,6,2.2222222222222223,2.9444444444444446,12.875,12.294117647058824,13.9375,15.117647058823529,2.5,3.176470588235294,3.625,1.5294117647058822,0.125,0.11764705882352941,0.0625,0.0,0.0625,0.11764705882352941,0.0625,0.058823529411764705,2.6875,3.411764705882353,3.75,1.588235294117647
4,4,5,0,0,2,0,0,16,14,20,26,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,5,2,3.111111111111111,3.1666666666666665,13.411764705882353,16.470588235294116,10.764705882352942,12.294117647058824,2.1176470588235294,2.235294117647059,2.411764705882353,3.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,2.2352941176470584,2.2941176470588234,2.411764705882353,3.2941176470588234
4,2,2,0,0,2,0,0,9,13,20,19,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,2,2,3.375,3.8125,10.9375,12.058823529411764,14.9375,13.470588235294118,1.875,2.7058823529411766,3.0625,3.1176470588235294,0.0,0.058823529411764705,0.0,0.11764705882352941,0.5,0.17647058823529413,0.125,0.11764705882352941,2.375,2.941176470588235,3.1875,3.3529411764705883
2,5,1,0,0,0,0,0,12,7,17,10,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,1,0,3.0,2.9411764705882355,12.823529411764707,9.411764705882353,12.647058823529411,14.235294117647058,2.588235294117647,2.0588235294117645,2.4705882352941178,2.411764705882353,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,2.7058823529411766,2.117647058823529,2.705882352941176,2.5882352941176467
3,1,3,0,0,3,0,1,9,14,20,19,12.411764705882353,14.764705882352942,1.8823529411764706,3.588235294117647,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,3,4,2.0588235294117645,3.823529411764706,11.117647058823529,13.411764705882353,12.411764705882353,10.764705882352942,2.2941176470588234,3.0588235294117645,2.3529411764705883,1.9411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,2.411764705882353,3.4117647058823524,2.5294117647058822,2.0
2,5,2,0,0,1,0,0,13,12,17,10,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,2,1,2.375,2.6875,16.352941176470587,11.8125,13.294117647058824,12.9375,3.2941176470588234,2.8125,2.5294117647058822,2.25,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.11764705882352941,0.125,0.0,0.1875,3.5294117647058822,3.0,2.6470588235294117,2.4375
5,2,3,0,0,3,0,0,7,8,17,16,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,3,3,3.7333333333333334,2.7333333333333334,11.470588235294118,11.25,11.647058823529411,11.125,2.235294117647059,2.6875,2.411764705882353,2.25,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.17647058823529413,0.125,2.4705882352941178,2.75,2.705882352941176,2.4375
2,3,1,0,1,4,0,0,10,17,21,22,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,2,4,2.0,2.2222222222222223,13.176470588235293,11.9375,15.882352941176471,12.375,2.764705882352941,3.6875,3.7058823529411766,2.6875,0.058823529411764705,0.1875,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.058823529411764705,0.1875,2.941176470588235,3.9375,3.8823529411764706,2.875
3,3,2,1,0,1,0,0,10,19,13,18,12.8,11.6,2.2666666666666666,2.6,0.06666666666666667,0.2,0.3333333333333333,0.06666666666666667,3,1,2.6666666666666665,2.8666666666666667,12.75,15.529411764705882,13.25,12.0,2.0625,2.9411764705882355,2.75,2.1176470588235294,0.0625,0.0,0.0625,0.058823529411764705,0.0625,0.058823529411764705,0.1875,0.058823529411764705,2.1875,3.0,3.0,2.2352941176470584
2,2,4,0,0,2,0,0,8,22,18,18,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,4,2,2.6875,2.5,12.5,15.625,14.75,13.5625,2.6875,3.125,2.875,2.4375,0.1875,0.25,0.1875,0.125,0.1875,0.0625,0.0625,0.25,3.0625,3.4375,3.125,2.8125
3,4,2,0,0,0,0,0,20,13,20,14,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,2,0,1.5384615384615385,1.6923076923076923,14.5,10.941176470588236,12.25,15.823529411764707,2.5,2.4705882352941178,2.625,2.411764705882353,0.0,0.17647058823529413,0.25,0.058823529411764705,0.1875,0.11764705882352941,0.0625,0.17647058823529413,2.6875,2.764705882352941,2.9375,2.6470588235294112
2,4,2,0,0,4,0,0,8,20,16,15,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,2,4,2.642857142857143,2.0,12.588235294117647,13.75,10.588235294117647,12.75,2.8823529411764706,2.0,2.8823529411764706,2.8125,0.11764705882352941,0.0,0.058823529411764705,0.0625,0.0,0.1875,0.058823529411764705,0.125,3.0,2.1875,2.9999999999999996,3.0
2,3,1,0,0,1,0,0,14,9,18,15,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,1,1,2.1176470588235294,1.4705882352941178,11.625,11.6875,13.6875,16.0,1.75,2.6875,2.0,2.6875,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625,1.8125,2.75,2.0625,2.8125
4,3,1,0,0,2,0,0,18,19,14,26,14.75,13.25,2.625,3.25,0.125,0.1875,0.0625,0.1875,1,2,2.8125,3.625,16.4375,15.875,13.25,14.875,2.5625,2.6875,2.25,2.5625,0.0,0.125,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,2.625,2.875,2.4375,2.8125
5,3,1,0,0,2,0,0,10,10,15,21,14.333333333333334,13.88888888888889,2.6666666666666665,2.888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1,2,2.7777777777777777,3.111111111111111,10.375,12.0,13.75,13.764705882352942,1.6875,2.411764705882353,2.5625,2.823529411764706,0.0625,0.11764705882352941,0.0,0.058823529411764705,0.0,0.11764705882352941,0.1875,0.17647058823529413,1.75,2.6470588235294117,2.75,3.0588235294117645
1,2,3,0,0,1,0,0,12,6,18,24,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,3,1,3.1176470588235294,3.8823529411764706,14.375,13.3125,11.6875,12.625,2.375,2.1875,2.375,3.0625,0.125,0.0625,0.1875,0.0,0.25,0.125,0.1875,0.375,2.75,2.375,2.75,3.4375
5,5,4,0,0,8,0,0,15,16,9,22,12.722222222222221,14.777777777777779,2.2222222222222223,3.0555555555555554,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,4,8,2.3333333333333335,3.2222222222222223,12.058823529411764,12.9375,11.823529411764707,12.4375,1.7647058823529411,2.9375,2.8823529411764706,2.625,0.11764705882352941,0.0625,0.11764705882352941,0.0,0.058823529411764705,0.125,0.11764705882352941,0.0,1.9411764705882353,3.125,3.1176470588235294,2.625
3,2,2,0,0,3,0,0,15,18,11,13,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,2,3,2.7058823529411766,3.6470588235294117,17.375,14.5,13.875,12.375,3.6875,3.1875,3.1875,2.625,0.0,0.25,0.0,0.125,0.1875,0.0625,0.125,0.125,3.875,3.5,3.3125,2.875
3,4,1,0,0,2,0,0,12,10,12,12,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,1,2,2.526315789473684,2.473684210526316,12.117647058823529,11.176470588235293,13.352941176470589,12.941176470588236,3.0588235294117645,2.176470588235294,2.5294117647058822,2.0588235294117645,0.058823529411764705,0.0,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.11764705882352941,3.4705882352941173,2.2352941176470584,2.7647058823529407,2.176470588235294
3,5,1,0,0,2,0,0,7,6,25,16,12.166666666666666,11.944444444444445,2.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.05555555555555555,1,2,2.2222222222222223,2.9444444444444446,11.117647058823529,9.411764705882353,12.411764705882353,14.235294117647058,2.2941176470588234,2.0588235294117645,2.3529411764705883,2.411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,2.411764705882353,2.117647058823529,2.5294117647058822,2.5882352941176467
2,3,0,0,0,1,0,1,8,15,13,13,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0,2,2.0,2.2222222222222223,12.823529411764707,15.235294117647058,12.647058823529411,11.058823529411764,2.588235294117647,2.7058823529411766,2.4705882352941178,1.6470588235294117,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,2.7058823529411766,2.941176470588235,2.705882352941176,1.8823529411764706
4,4,1,0,0,3,0,0,13,23,18,20,13.0,14.4375,2.625,2.4375,0.0,0.0,0.0625,0.0625,1,3,2.6875,2.5,10.9375,16.470588235294116,14.9375,12.294117647058824,1.875,2.235294117647059,3.0625,3.0,0.0,0.0,0.0,0.11764705882352941,0.5,0.058823529411764705,0.125,0.17647058823529413,2.375,2.2941176470588234,3.1875,3.2941176470588234
2,2,2,0,1,2,0,0,15,9,12,12,13.461538461538462,13.692307692307692,1.3846153846153846,1.6923076923076923,0.0,0.0,0.15384615384615385,0.0,3,2,1.5384615384615385,1.6923076923076923,16.352941176470587,11.25,13.294117647058824,11.125,3.2941176470588234,2.6875,2.5294117647058822,2.25,0.11764705882352941,0.0,0.11764705882352941,0.0625,0.11764705882352941,0.0625,0.0,0.125,3.5294117647058822,2.75,2.6470588235294117,2.4375
5,3,0,0,0,0,0,0,10,9,17,20,14.25,12.75,2.1875,2.5,0.0,0.0625,0.1875,0.125,0,0,2.375,2.6875,11.470588235294118,15.529411764705882,11.647058823529411,12.0,2.235294117647059,2.9411764705882355,2.411764705882353,2.1176470588235294,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,2.4705882352941178,3.0,2.705882352941176,2.2352941176470584
3,5,1,0,0,4,0,0,10,14,22,12,13.235294117647058,11.0,2.8823529411764706,2.6470588235294117,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,1,4,3.0,2.9411764705882355,13.823529411764707,11.8125,13.588235294117647,12.9375,2.235294117647059,2.8125,2.411764705882353,2.25,0.0,0.0625,0.058823529411764705,0.0,0.058823529411764705,0.125,0.11764705882352941,0.1875,2.2941176470588234,3.0,2.5882352941176467,2.4375
3,1,0,0,0,0,0,0,9,12,23,22,15.2,13.133333333333333,3.466666666666667,2.466666666666667,0.06666666666666667,0.2,0.2,0.06666666666666667,0,0,3.7333333333333334,2.7333333333333334,12.75,13.411764705882353,13.25,10.764705882352942,2.0625,3.0588235294117645,2.75,1.9411764705882353,0.0625,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.29411764705882354,0.1875,0.0,2.1875,3.4117647058823524,3.0,2.0
2,2,0,0,0,4,0,0,16,17,19,15,14.235294117647058,12.882352941176471,3.0588235294117645,2.4705882352941178,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0,4,3.411764705882353,2.588235294117647,13.176470588235293,12.294117647058824,15.882352941176471,15.117647058823529,2.764705882352941,3.176470588235294,3.7058823529411766,1.5294117647058822,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,2.941176470588235,3.411764705882353,3.8823529411764706,1.588235294117647
4,2,2,0,0,4,0,1,14,10,10,19,14.055555555555555,13.333333333333334,3.0555555555555554,3.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,2,5,3.111111111111111,3.1666666666666665,12.875,12.058823529411764,13.9375,13.470588235294118,2.5,2.7058823529411766,3.625,3.1176470588235294,0.125,0.058823529411764705,0.0625,0.11764705882352941,0.0625,0.17647058823529413,0.0625,0.11764705882352941,2.6875,2.941176470588235,3.75,3.3529411764705883
4,3,3,0,0,3,0,0,8,10,26,18,13.75,12.5625,3.0625,3.6875,0.125,0.125,0.1875,0.0,3,3,3.375,3.8125,13.411764705882353,11.9375,10.764705882352942,12.375,2.1176470588235294,3.6875,2.411764705882353,2.6875,0.058823529411764705,0.1875,0.0,0.0,0.058823529411764705,0.0625,0.0,0.1875,2.2352941176470584,3.9375,2.411764705882353,2.875
3,4,3,0,0,1,0,0,12,15,9,13,10.928571428571429,13.071428571428571,2.2857142857142856,1.8571428571428572,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,3,1,2.642857142857143,2.0,14.5,16.470588235294116,12.25,12.294117647058824,2.5,2.235294117647059,2.625,3.0,0.0,0.0,0.25,0.11764705882352941,0.1875,0.058823529411764705,0.0625,0.17647058823529413,2.6875,2.2941176470588234,2.9375,3.2941176470588234
1,3,1,0,0,2,0,1,13,16,15,11,12.176470588235293,12.705882352941176,2.0,1.3529411764705883,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,1,3,2.1176470588235294,1.4705882352941178,14.375,15.875,11.6875,14.875,2.375,2.6875,2.375,2.5625,0.125,0.125,0.1875,0.1875,0.25,0.0625,0.1875,0.0625,2.75,2.875,2.75,2.8125
5,2,2,0,0,2,0,0,12,16,15,15,13.529411764705882,14.705882352941176,2.823529411764706,3.411764705882353,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.23529411764705882,2,2,3.1176470588235294,3.8823529411764706,10.375,11.25,13.75,11.125,1.6875,2.6875,2.5625,2.25,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.1875,0.125,1.75,2.75,2.75,2.4375
5,4,0,0,0,3,1,0,10,9,11,18,12.222222222222221,12.333333333333334,1.7222222222222223,2.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.16666666666666666,0,4,2.0,2.2222222222222223,12.058823529411764,10.941176470588236,11.823529411764707,15.823529411764707,1.7647058823529411,2.4705882352941178,2.8823529411764706,2.411764705882353,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.17647058823529413,1.9411764705882353,2.764705882352941,3.1176470588235294,2.6470588235294112
2,2,6,0,0,2,0,0,14,10,25,17,9.736842105263158,10.473684210526315,2.3684210526315788,2.3684210526315788,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,6,2,2.526315789473684,2.473684210526316,12.823529411764707,13.3125,12.647058823529411,12.625,2.588235294117647,2.1875,2.4705882352941178,3.0625,0.0,0.0625,0.17647058823529413,0.0,0.11764705882352941,0.125,0.058823529411764705,0.375,2.7058823529411766,2.375,2.705882352941176,3.4375
4,3,1,0,0,4,0,0,12,11,11,9,15.058823529411764,15.0,2.6470588235294117,3.588235294117647,0.058823529411764705,0.0,0.0,0.058823529411764705,1,4,2.7058823529411766,3.6470588235294117,12.875,12.0,13.9375,13.764705882352942,2.5,2.411764705882353,3.625,2.823529411764706,0.125,0.11764705882352941,0.0625,0.058823529411764705,0.0625,0.11764705882352941,0.0625,0.17647058823529413,2.6875,2.6470588235294117,3.75,3.0588235294117645
